date,detail,cash,credit,creditType,category,tag,waste
2016년01월09일,음료수,0,3000,레드카드,식비>커피/음료,,
2016년01월10일,고속버스 취소 수수료,0,5000,레드카드,세금/이자>기타,,
2016년01월10일,음료수,2350,0,,식비>커피/음료,,
2016년01월11일,점심,6000,0,,식비>평일점심,,
2016년01월11일,막걸리,1500,0,,식비>부식,,
2016년01월12일,저녁,6000,0,,식비>평일저녁,,
2016년01월14일,점심,4400,0,,식비>평일점심,,
2016년01월14일,음료수쏨,0,10100,레드카드,식비>커피/음료,,
2016년01월14일,캡슐 홀더,0,25935,레드카드,생활용품>기타,,
2016년01월14일,네스프레소 캡슐,0,38100,레드카드,식비>부식,,
2016년01월14일,소수,5200,0,,식비>부식,,
2016년01월15일,점심,6000,0,,식비>평일점심,,
2016년01월15일,간식,2380,0,,식비>간식,,
2016년01월15일,간식,2800,0,,식비>간식,,
2016년01월16일,면도날,0,48970,레드카드,생활용품>잡화소모,,
2016년01월16일,쉐이빙폼,0,20833,레드카드,생활용품>잡화소모,,
2016년01월16일,생수,0,10430,레드카드,식비>부식,,
2016년01월17일,파리바게트,2500,0,,식비>간식,,
2016년01월18일,스패너,19200,0,,생활용품>기타,,
2016년01월18일,점심,4400,0,,식비>평일점심,,
2016년01월18일,간식,2900,0,,식비>간식,,
2016년01월18일,저녁,4500,0,,식비>평일저녁,,
2016년01월18일,준오헤어,0,22400,레드카드,의복/미용>헤어/뷰티,,
2016년01월19일,자동차 구매,27390000,0,,교통/차량>기타,스포티지,
2016년01월19일,저녁,7500,0,,식비>평일저녁,,
2016년01월19일,과자,1000,0,,식비>간식,,
2016년01월19일,생수,1700,0,,식비>부식,,
2016년01월20일,점심,9000,0,,식비>평일점심,,
2016년01월20일,간식,1400,0,,식비>간식,,
2016년01월20일,간식,2550,0,,식비>간식,,
2016년01월21일,변액연금(대한생명),200000,0,,저축/보험>연금,고정비용,
2016년01월21일,점심,4500,0,,식비>평일점심,,
2016년01월21일,저녁,2550,0,,식비>평일저녁,,
2016년01월22일,연금(LIG),148500,0,,저축/보험>연금,고정비용,
2016년01월22일,신한 LOVE 카드 사용대금 (2015.12.08 ~ 2016.01.07),79000,0,,카드대금>신한 LOVE 카드,,
2016년01월22일,점심,5790,0,,식비>평일점심,,
2016년01월22일,치킨(with 현아),15000,0,,식비>외식,,
2016년01월22일,택시비,0,15700,레드카드,교통/차량>택시비P,,
2016년01월23일,집뜰이 횟값,120000,0,,식비>외식,,
2016년01월25일,보험비(실비),40000,0,,건강/문화>보장성보험,고정비용,
2016년01월25일,보험비(대한생명),134996,0,,저축/보험>보험,고정비용,
2016년01월25일,보험비(대한생명2),46966,0,,저축/보험>보험,고정비용,
2016년01월25일,운전자보험,32000,0,,건강/문화>보장성보험,고정비용,
2016년01월25일,하나은행 적금,100000,0,,저축/보험>적금,"고정비용,",
2016년01월25일,점심,4400,0,,식비>평일점심,,
2016년01월25일,간식,6400,0,,식비>간식,,
2016년01월25일,차량등록비,1805000,0,,교통/차량>기타,스포티지,
2016년01월25일,부모님 용돈,150000,0,,용돈/기타>용돈,,
2016년01월25일,네비 및 코팅 시공비,750000,0,,교통/차량>기타,스포티지,
2016년01월25일,도시가스비(12월),47690,0,,주거/통신>관리비,,
2016년01월25일,아파트관리비(12월),106860,0,,주거/통신>관리비,,
2016년01월25일,[1/2개월] 자동차 보험료(삼성화재),0,503765,신한 LOVE 카드,교통/차량>기타,"스포티지,할부",
2016년01월25일,레드카드 사용대금 (2015.12.12 ~ 2016.01.11),1833821,0,,카드대금>레드카드,,
2016년01월26일,점심,4400,0,,식비>평일점심,,
2016년01월26일,약국,6000,0,,건강/문화>병원비,,
2016년01월26일,차량 세차용품,69340,0,,생활용품>기타,스포티지,
2016년01월27일,점심,4500,0,,식비>평일점심,,
2016년01월27일,커피,7800,0,,식비>커피/음료,,
2016년01월27일,핸드폰요금(12월),67100,0,,교통/차량>대중교통비,,
2016년01월28일,간식,2800,0,,식비>간식,,
2016년01월28일,점심,4400,0,,식비>평일점심,,
2016년01월28일,간식,8420,0,,식비>간식,,
2016년01월28일,회식비,10000,0,,경조사/회비>모임회비,,
2016년01월28일,대출이자,203350,0,,세금/이자>대출이자,,
2016년01월29일,점심,9000,0,,식비>평일점심,,
2016년01월29일,간식,4250,0,,식비>간식,,
2016년01월29일,간식,2400,0,,식비>간식,,
2016년01월31일,도미노피자(with 현아),27170,0,,식비>외식,,
2016년02월01일,점심,4500,0,,식비>평일점심,,
2016년02월01일,신용지킴이 수수료,0,900,레드카드,세금/이자>기타,,
2016년02월01일,저녁,4400,0,,식비>평일저녁,,
2016년02월01일,대중교통비정산(1월),0,65700,레드카드,교통/차량>대중교통비,,
2016년02월01일,아이클라우드,0,1223,레드카드,주거/통신>기타,,
2016년02월02일,네이버 뮤직,5894,0,,건강/문화>문화생활,,
2016년02월02일,점심,6190,0,,식비>평일점심,,
2016년02월03일,점심,3400,0,,식비>평일점심,,
2016년02월04일,점심,10000,0,,식비>평일점심,,
2016년02월04일,차 수리비,200000,0,,교통/차량>차량유지보수,스포티지,
2016년02월05일,간식,5610,0,,식비>간식,,
2016년02월05일,커피쏨,0,9500,레드카드,식비>커피/음료,,
2016년02월05일,점심,11000,0,,식비>평일점심,,
2016년02월06일,부식비,7710,0,,식비>부식,,
2016년02월06일,봉투,600,0,,생활용품>잡화소모,,
2016년02월06일,스타벅스(with 현아),0,10900,레드카드,경조사/회비>데이트,,
2016년02월06일,현아 옷,0,19900,레드카드,경조사/회비>데이트,,
2016년02월07일,약과,7000,0,,식비>부식,,
2016년02월09일,아이스크림,3420,0,,식비>간식,,
2016년02월10일,담요,15900,0,,생활용품>잡화소모,,
2016년02월11일,점심,10000,0,,식비>평일점심,,
2016년02월11일,콘돔,15360,0,,생활용품>잡화소모,,
2016년02월11일,상금턱,49250,0,,경조사/회비>모임회비,,
2016년02월12일,집뜰이 횟값,80000,0,,식비>외식,,
2016년02월12일,쑥갓,1130,0,,식비>부식,,
2016년02월13일,맥도날드,6000,0,,식비>외식,,
2016년02월13일,간식,2500,0,,식비>간식,,
2016년02월13일,점심,6500,0,,식비>외식,,
2016년02월15일,점심,4400,0,,식비>평일점심,,
2016년02월15일,간식,4420,0,,식비>간식,,
2016년02월16일,점심,9000,0,,식비>평일점심,,
2016년02월16일,간식,2130,0,,식비>간식,,
2016년02월17일,생수,14700,0,,식비>부식,,
2016년02월17일,점심,6000,0,,식비>평일점심,,
2016년02월17일,저녁,3300,0,,식비>평일저녁,,
2016년02월17일,청바지(하나카드),39900,0,,의복/미용>의류비,하나카드,
2016년02월18일,저녁,6000,0,,식비>평일저녁,,
2016년02월18일,준오헤어,0,24000,레드카드,의복/미용>헤어/뷰티,,
2016년02월19일,점심,4400,0,,식비>평일점심,,
2016년02월20일,커피쏨,17400,0,,식비>커피/음료,,
2016년02월20일,레롯(엄마 생신),0,90200,레드카드,경조사/회비>경조사비,,
2016년02월20일,주차비,0,1500,레드카드,교통/차량>기타,,
2016년02월21일,변액연금(대한생명),200000,0,,저축/보험>연금,고정비용,
2016년02월22일,연금(LIG),148500,0,,저축/보험>연금,고정비용,
2016년02월22일,점심,10000,0,,식비>평일점심,,
2016년02월22일,신한 LOVE 카드 사용대금 (2016.01.08 ~ 2016.02.07),503765,0,,카드대금>신한 LOVE 카드,,
2016년02월22일,추어탕(with 현아),18000,0,,식비>외식,,
2016년02월22일,네스프레소 캡슐,0,45700,레드카드,식비>부식,,
2016년02월23일,점심,9000,0,,식비>평일점심,,
2016년02월23일,레드카드 사용대금 (2016.01.12 ~ 2016.02.11),300591,0,,카드대금>레드카드,,
2016년02월24일,점심,8000,0,,식비>평일점심,,
2016년02월24일,간식,3830,0,,식비>간식,,
2016년02월24일,저녁,7800,0,,식비>평일저녁,,
2016년02월25일,[2/2개월] 자동차 보험료(삼성화재),0,503765,신한 LOVE 카드,교통/차량>기타,"스포티지,할부",
2016년02월25일,보험비(실비),40000,0,,건강/문화>보장성보험,고정비용,
2016년02월25일,보험비(대한생명),134996,0,,저축/보험>보험,고정비용,
2016년02월25일,보험비(대한생명2),46966,0,,저축/보험>보험,고정비용,
2016년02월25일,운전자보험,32000,0,,건강/문화>보장성보험,고정비용,
2016년02월25일,하나은행 적금,100000,0,,저축/보험>적금,"고정비용,",
2016년02월25일,간식,4080,0,,식비>간식,,
2016년02월25일,하나카드연회비,10000,0,,세금/이자>기타,,
2016년02월25일,부모님 용돈,150000,0,,용돈/기타>용돈,,
2016년02월25일,프로펜시아,160000,0,,건강/문화>약국,,
2016년02월26일,점심,9400,0,,식비>평일점심,,
2016년02월26일,이천 테르메스 티켓,39600,0,,건강/문화>여행,,
2016년02월26일,모임회비,64600,0,,경조사/회비>모임회비,,
2016년02월26일,택시비,0,31420,레드카드,교통/차량>택시비P,,
2016년02월27일,설농탕,28000,0,,식비>외식,,
2016년02월27일,집들이 횟값,125000,0,,식비>외식,,
2016년02월27일,도시가스비(1월),104720,0,,주거/통신>관리비,,
2016년02월27일,아파트관리비(1월),126930,0,,주거/통신>관리비,,
2016년02월27일,집들이 치킨값,30000,0,,식비>외식,,
2016년02월29일,대출이자,189726,0,,세금/이자>대출이자,,
2016년02월29일,핸드폰요금(1월),55780,0,,주거/통신>이동통신,,
2016년03월01일,대중교통비정산(2월),0,62070,레드카드,교통/차량>대중교통비,,
2016년03월01일,아이클라우드,0,1247,레드카드,주거/통신>기타,,
2016년03월01일,톨비,0,14500,레드카드,교통/차량>기타,,
2016년03월01일,연회비,0,2000,레드카드,세금/이자>기타,,
2016년03월01일,신용지킴이 수수료,0,900,레드카드,세금/이자>기타,,
2016년03월02일,네이버 뮤직,6800,0,,건강/문화>문화생활,,
2016년03월02일,점심,8000,0,,식비>평일점심,,
2016년03월02일,저녁,7800,0,,식비>평일저녁,,
2016년03월03일,점심,4400,0,,식비>평일점심,,
2016년03월04일,점심,4400,0,,식비>평일점심,,
2016년03월06일,치킨,15000,0,,식비>외식,,
2016년03월07일,점심,7800,0,,식비>평일점심,,
2016년03월08일,점심,4400,0,,식비>평일점심,,
2016년03월09일,점심,9000,0,,식비>평일점심,,
2016년03월10일,점심,4400,0,,식비>평일점심,,
2016년03월10일,비타민,2000,0,,식비>기타,,
2016년03월10일,저녁,8000,0,,식비>평일저녁,,
2016년03월13일,파리바게트,8900,0,,식비>간식,,
2016년03월13일,준오헤어,0,17600,레드카드,의복/미용>헤어/뷰티,,
2016년03월14일,커피,2500,0,,식비>커피/음료,,
2016년03월14일,생수,850,0,,식비>부식,,
2016년03월14일,초코릿선물,0,21000,레드카드,경조사/회비>선물,,
2016년03월15일,렌즈액,3000,0,,생활용품>잡화소모,,
2016년03월15일,점심,5000,0,,식비>평일점심,,
2016년03월15일,산모퉁이(with 현아),14000,0,,식비>외식,,
2016년03월15일,주차비,7800,0,,교통/차량>기타,,
2016년03월15일,스미스가좋아하는(with 현아),0,51000,레드카드,식비>외식,,
2016년03월16일,점심,13000,0,,식비>평일점심,,
2016년03월16일,아이스크림,3500,0,,식비>간식,,
2016년03월16일,커피쏨,0,8400,레드카드,식비>커피/음료,,
2016년03월16일,술값,0,34000,레드카드,식비>술/유흥,,
2016년03월16일,택시비,0,34080,레드카드,교통/차량>택시비P,,
2016년03월17일,택시비,0,3400,레드카드,교통/차량>택시비P,,
2016년03월18일,점심,4500,0,,식비>평일점심,,
2016년03월18일,커피쏨,0,15200,레드카드,식비>커피/음료,,
2016년03월18일,뭄알로이(with 현아),0,29000,레드카드,식비>외식,,
2016년03월20일,아델 앨범구입,0,5090,레드카드,건강/문화>문화생활,,
2016년03월20일,간식,5000,0,,식비>간식,,
2016년03월20일,유니클로,84500,0,,의복/미용>의류비,,
2016년03월20일,치킨(with 현아),17000,0,,식비>외식,,
2016년03월20일,현아 바바리코트,510000,0,,용돈/기타>선물,,
2016년03월21일,변액연금(대한생명),200000,0,,저축/보험>연금,고정비용,
2016년03월22일,연금(LIG),148500,0,,저축/보험>연금,고정비용,
2016년03월22일,신한 LOVE 카드 사용대금 (2016.02.08 ~ 2016.03.07),503765,0,,카드대금>신한 LOVE 카드,,
2016년03월22일,식료품 구매,5500,0,,식비>기타,,
2016년03월22일,점심,8500,0,,식비>평일점심,,
2016년03월23일,레드카드 사용대금 (2016.02.12 ~ 2016.03.11),273537,0,,카드대금>레드카드,,
2016년03월24일,점심,5500,0,,식비>평일점심,,
2016년03월25일,보험비(실비),40000,0,,건강/문화>보장성보험,고정비용,
2016년03월25일,보험비(대한생명),134996,0,,저축/보험>보험,고정비용,
2016년03월25일,보험비(대한생명2),46966,0,,저축/보험>보험,고정비용,
2016년03월25일,운전자보험,32000,0,,건강/문화>보장성보험,고정비용,
2016년03월25일,하나은행 적금,100000,0,,저축/보험>적금,"고정비용,",
2016년03월25일,점심,8500,0,,식비>평일점심,,
2016년03월25일,하나카드로 결제,39900,0,,식비>기타,,
2016년03월25일,감자튀김,6900,0,,식비>간식,,
2016년03월25일,부모님 용돈,150000,0,,용돈/기타>용돈,,
2016년03월27일,츄로바,4000,0,,식비>간식,,
2016년03월27일,아파트관리비(2월),134650,0,,주거/통신>관리비,,
2016년03월27일,도시가스비(2월),82540,0,,주거/통신>관리비,,
2016년03월27일,주유비,0,30000,레드카드,교통/차량>주유비,,
2016년03월28일,핸드폰요금(2월),54890,0,,주거/통신>이동통신,,
2016년03월28일,스케일링,12300,0,,건강/문화>병원비,,
2016년03월28일,점심,0,11500,레드카드,식비>평일점심,,
2016년03월29일,비타민,2800,0,,식비>기타,,
2016년03월29일,점심,6500,0,,식비>평일점심,,
2016년03월29일,쌍화탕,1000,0,,건강/문화>약국,,
2016년03월29일,허리받침대,0,12000,레드카드,생활용품>기타,,
2016년03월29일,세안제,0,15675,레드카드,의복/미용>헤어/뷰티,,
2016년03월30일,부처스컷 회식,0,137400,레드카드,경조사/회비>모임회비,파트회식,
2016년03월31일,점심,4500,0,,식비>평일점심,,
2016년03월31일,저녁,8000,0,,식비>평일저녁,,
2016년04월01일,대중교통비정산(3월),0,83317,레드카드,교통/차량>대중교통비,,
2016년04월01일,톨비,0,26600,레드카드,교통/차량>기타,,
2016년04월01일,아이클라우드,0,1174,레드카드,주거/통신>기타,,
2016년04월01일,신용지킴이 수수료,0,900,레드카드,세금/이자>기타,,
2016년04월02일,네이버 뮤직,9350,0,,건강/문화>문화생활,,
2016년04월02일,현아 피부약,7000,0,,건강/문화>약국,,
2016년04월02일,준오헤어,0,24000,레드카드,의복/미용>헤어/뷰티,,
